wss,attenu,genre,day,meal,fqual,squal,amb,music,guests,satisfied
13.51,2,Male,Thur,Lunch,5star,2star,low,jazz,2,
18.71,4,Male,Thur,Lunch,3star,3star,high,bollywood,3,
12.74,2.01,Female,Thur,Lunch,2star,3star,moderate,classic,2,
13,2,Female,Thur,Lunch,4star,3star,low,rock,2,
16.4,2.5,Female,Thur,Lunch,1star,4star,high,classic,2,
20.53,4,Male,Thur,Lunch,3star,1star,low,jazz,4,
16.47,3.23,Female,Thur,Lunch,5star,2star,moderate,classic,3,
26.59,3.41,Male,Sat,Dinner,1star,3star,low,classic,3,
38.73,3,Male,Sat,Dinner,3star,4star,low,rock,4,
24.27,2.03,Male,Sat,Dinner,2star,4star,low,jazz,2,
12.76,2.23,Female,Sat,Dinner,2star,4star,moderate,rock,2,
30.06,2,Male,Sat,Dinner,1star,2star,high,bollywood,3,
25.89,5.16,Male,Sat,Dinner,3star,3star,moderate,rock,4,
48.33,9,Male,Sat,Dinner,4star,3star,low,classic,4,
13.27,2.5,Female,Sat,Dinner,4star,5star,moderate,rock,2,
28.17,6.5,Female,Sat,Dinner,2star,2star,high,bollywood,3,
12.9,1.1,Female,Sat,Dinner,2star,3star,low,bollywood,2,
28.15,3,Male,Sat,Dinner,2star,4star,moderate,classic,5,
11.59,1.5,Male,Sat,Dinner,5star,1star,high,jazz,2,
7.74,1.44,Male,Sat,Dinner,1star,5star,moderate,bollywood,2,
30.14,3.09,Female,Sat,Dinner,2star,1star,moderate,jazz,4,
12.16,2.2,Male,Fri,Lunch,2star,1star,low,classic,2,
13.42,3.48,Female,Fri,Lunch,3star,5star,high,classic,2,
8.58,1.92,Male,Fri,Lunch,3star,3star,moderate,rock,1,
15.98,3,Female,Fri,Lunch,4star,4star,high,rock,3,
13.42,1.58,Male,Fri,Lunch,4star,3star,moderate,jazz,2,
16.27,2.5,Female,Fri,Lunch,3star,1star,high,bollywood,2,
10.09,2,Female,Fri,Lunch,4star,5star,high,classic,2,
20.45,3,Male,Sat,Dinner,5star,1star,low,rock,4,
13.28,2.72,Male,Sat,Dinner,1star,1star,low,rock,2,
22.12,2.88,Female,Sat,Dinner,4star,4star,low,bollywood,2,
24.01,2,Male,Sat,Dinner,2star,2star,low,classic,4,
15.69,3,Male,Sat,Dinner,4star,5star,moderate,jazz,3,
11.61,3.39,Male,Sat,Dinner,1star,2star,moderate,jazz,2,
10.77,1.47,Male,Sat,Dinner,1star,2star,low,jazz,2,
15.53,3,Male,Sat,Dinner,1star,4star,moderate,rock,2,
10.07,1.25,Male,Sat,Dinner,4star,5star,high,rock,2,
12.6,1,Male,Sat,Dinner,5star,1star,low,bollywood,2,
32.83,1.17,Male,Sat,Dinner,4star,2star,low,classic,2,
35.83,4.67,Female,Sat,Dinner,5star,3star,low,jazz,3,
29.03,5.92,Male,Sat,Dinner,4star,4star,low,jazz,3,
27.18,2,Female,Sat,Dinner,1star,4star,low,bollywood,2,
22.67,2,Male,Sat,Dinner,3star,4star,low,classic,2,
17.82,1.75,Male,Sat,Dinner,3star,2star,high,jazz,2,
18.78,3,Female,Thur,Dinner,3star,1star,low,rock,2,
10.09,2,Female,Fri,Lunch,4star,5star,high,classic,2,
20.45,3,Male,Sat,Dinner,5star,1star,low,rock,4,
13.28,2.72,Male,Sat,Dinner,1star,1star,low,rock,2,
22.12,2.88,Female,Sat,Dinner,4star,4star,low,bollywood,2,
24.01,2,Male,Sat,Dinner,2star,2star,low,classic,4,
15.69,3,Male,Sat,Dinner,4star,5star,moderate,jazz,3,
11.61,3.39,Male,Sat,Dinner,1star,2star,moderate,jazz,2,
10.77,1.47,Male,Sat,Dinner,1star,2star,low,jazz,2,
15.53,3,Male,Sat,Dinner,1star,4star,moderate,rock,2,
10.07,1.25,Male,Sat,Dinner,4star,5star,high,rock,2,
12.6,1,Male,Sat,Dinner,5star,1star,low,bollywood,2,
32.83,1.17,Male,Sat,Dinner,4star,2star,low,classic,2,
48.33,9,Male,Sat,Dinner,4star,3star,low,classic,4,
13.27,2.5,Female,Sat,Dinner,4star,5star,moderate,rock,2,
28.17,6.5,Female,Sat,Dinner,2star,2star,high,bollywood,3,
12.9,1.1,Female,Sat,Dinner,2star,3star,low,bollywood,2,
28.15,3,Male,Sat,Dinner,2star,4star,moderate,classic,5,
11.59,1.5,Male,Sat,Dinner,5star,1star,high,jazz,2,
7.74,1.44,Male,Sat,Dinner,1star,5star,moderate,bollywood,2,
30.14,3.09,Female,Sat,Dinner,2star,1star,moderate,jazz,4,
12.16,2.2,Male,Fri,Lunch,2star,1star,low,classic,2,
13.42,3.48,Female,Fri,Lunch,3star,5star,high,classic,2,
8.58,1.92,Male,Fri,Lunch,3star,3star,moderate,rock,1,
15.98,3,Female,Fri,Lunch,4star,4star,high,rock,3,
13.42,1.58,Male,Fri,Lunch,4star,3star,moderate,jazz,2,
16.27,2.5,Female,Fri,Lunch,3star,1star,high,bollywood,2,
10.09,2,Female,Fri,Lunch,4star,5star,high,classic,2,
20.45,3,Male,Sat,Dinner,5star,1star,low,rock,4,
13.28,2.72,Male,Sat,Dinner,1star,1star,low,rock,2,
22.12,2.88,Female,Sat,Dinner,4star,4star,low,bollywood,2,
24.01,2,Male,Sat,Dinner,2star,2star,low,classic,4,
15.69,3,Male,Sat,Dinner,4star,5star,moderate,jazz,3,
11.61,3.39,Male,Sat,Dinner,1star,2star,moderate,jazz,2,
10.77,1.47,Male,Sat,Dinner,1star,2star,low,jazz,2,
15.53,3,Male,Sat,Dinner,1star,4star,moderate,rock,2,
10.07,1.25,Male,Sat,Dinner,4star,5star,high,rock,2,
12.6,1,Male,Sat,Dinner,5star,1star,low,bollywood,2,
32.83,1.17,Male,Sat,Dinner,4star,2star,low,classic,2,
35.83,4.67,Female,Sat,Dinner,5star,3star,low,jazz,3,
29.03,5.92,Male,Sat,Dinner,4star,4star,low,jazz,3,
27.18,2,Female,Sat,Dinner,1star,4star,low,bollywood,2,
22.67,2,Male,Sat,Dinner,3star,4star,low,classic,2,
17.82,1.75,Male,Sat,Dinner,3star,2star,high,jazz,2,
18.78,3,Female,Thur,Dinner,3star,1star,low,rock,2,
10.09,2,Female,Fri,Lunch,4star,5star,high,classic,2,
20.45,3,Male,Sat,Dinner,5star,1star,low,rock,4,
13.28,2.72,Male,Sat,Dinner,1star,1star,low,rock,2,
22.12,2.88,Female,Sat,Dinner,4star,4star,low,bollywood,2,
15.53,3,Male,Sat,Dinner,1star,4star,moderate,rock,2,
10.07,1.25,Male,Sat,Dinner,4star,5star,high,rock,2,
12.6,1,Male,Sat,Dinner,5star,1star,low,bollywood,2,
32.83,1.17,Male,Sat,Dinner,4star,2star,low,classic,2,
35.83,4.67,Female,Sat,Dinner,5star,3star,low,jazz,3,
29.03,5.92,Male,Sat,Dinner,4star,4star,low,jazz,3,
